area1,area2,area3,area4,area5,area6,area7,area8,mean_heart,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,dist_gap1_1,dist_gap1_2,dist_gap1_3,dist_gap2_1,dist_gap2_2,dist_gap2_3,dist_gap3_1,dist_gap3_2,dist_gap3_3,dist_gap4_1,dist_gap4_2,dist_gap4_3,dist_gap5_1,dist_gap5_2,dist_gap5_3,dist_gap6_1,dist_gap6_2,dist_gap6_3,dist_gap7_1,dist_gap7_2,dist_gap7_3,dist_gap8_1,dist_gap8_2,dist_gap8_3,class,simi,diff,avg_dis1,avg_dis2,avg_dis3
4380.0,4399.0,4229.0,4426.0,4306.5,4335.5,4378.5,4287.5,4342.75,67.28558764683277,23.09129517181809,-21.5713071912546,-66.80140948635182,-111.8791513375753,-157.57413807864822,157.41268946863428,111.56201347203148,43.01162633521314,15.231546211727816,33.37663853655727,12.36931687685298,13.0,38.897300677553446,41.77319714841085,16.15549442140351,46.0,40.024992192379,15.231546211727816,53.75872022286245,44.59820624195552,13.92838827718412,58.077534382926416,50.48762224545735,12.083045973594572,42.20189569201838,33.421549934136806,17.26267650163207,32.38826948140329,43.01162633521314,12.36931687685298,41.77319714841085,Complete,0.9518,4.827392749986478,38.25,16.0,42.875
4446.5,4508.0,4421.0,4385.5,4281.0,4421.5,4577.5,4590.5,4453.9375,68.12379188836927,22.3354425653039,-21.879151337575287,-66.85719893270577,-112.58731053136572,-158.355564859286,157.12633480937328,111.4204591192099,42.1070065428546,13.0,40.01249804748511,12.083045973594572,12.083045973594572,43.18564576337837,39.05124837953327,0.0,56.32051136131489,42.04759208325728,0.0,42.20189569201838,41.72529209005013,13.92838827718412,45.60701700396552,47.80167361086848,8.246211251235321,40.36087214122113,39.6232255123179,13.152946437965904,38.11823710509184,42.1070065428546,12.083045973594572,39.05124837953327,Complete,0.9516,8.613974015222938,38.0,12.0,42.875
4405.0,4208.5,3044.0,2211.0,4636.0,1746.5,2740.0,3987.0,3372.25,63.43494882292201,16.557071375636653,-23.19859051364819,-67.42042743597369,-109.5366549381284,-167.16439051359856,163.90918365114786,110.704223629342,59.07622195096772,14.0356688476182,79.2464510246358,19.235384061671343,12.36931687685298,55.15432893255071,56.56854249492381,9.433981132056603,48.16637831516918,53.36665625650534,29.27456233660889,117.06835610018618,70.43436661176133,20.09975124224178,92.43916918709296,37.48332962798263,22.13594362117865,62.76941930590086,26.90724809414742,17.46424919657298,68.00735254367721,59.07622195096772,19.235384061671343,56.56854249492381,Broken,0.722,52.46912011226976,47.375,24.125,72.125
876.5,4826.5,4437.0,4693.5,4755.5,5363.0,5197.0,5975.5,4515.5625,70.801152716148,24.145541960421653,-24.27444113443946,-69.84825296578812,-115.89364699422802,-154.85521436932106,156.08768244824913,114.80940837545955,52.15361924162119,24.186773244895647,72.03471385380801,8.48528137423857,7.071067811865476,81.05553651663777,73.87827826905551,19.235384061671343,71.06335201775947,90.0222194794152,15.524174696260024,94.26027795418386,30.870698080866266,10.198039027185567,67.02984409947557,96.51942809610924,12.36931687685298,67.89698078707183,60.60528029800704,9.0,82.00609733428362,52.15361924162119,8.48528137423857,73.87827826905551,Broken,0.6706,28.20894711699532,57.625,22.125,75.875
4489.0,4495.5,4517.5,4538.5,4416.5,4461.5,4465.0,4478.5,4482.75,67.06789956241022,22.109448343751676,-22.109448343751676,-67.73341172668763,-112.65189165209058,-158.04559814158264,157.5073881009413,112.19545952867897,44.04543109109048,14.317821063276352,40.11234224026316,15.0,10.198039027185567,40.22437072223753,47.38143096192854,10.770329614269007,44.10215414239989,39.01281840626232,0.0,41.617304093369626,41.77319714841085,11.704699910719626,46.17358552246078,46.84015371452148,10.770329614269007,45.967379738244816,43.86342439892262,10.770329614269007,41.01219330881976,44.04543109109048,15.0,47.38143096192854,Complete,0.9457,8.778686818870183,39.875,13.875,43.0
4014.5,4095.0,4950.5,2959.5,3881.5,4583.5,2984.0,5778.5,4155.875,64.50244850666222,24.15763733273788,-17.79120310874663,-65.48035731180924,-110.02208323664476,-158.4286928087454,157.47943439710312,112.59255523632731,74.81310045707235,33.37663853655727,115.2128465059344,21.2602916254693,16.278820596099706,49.04079934095692,5.830951894845301,13.45362404707371,19.79898987322333,38.01315561749642,11.180339887498947,64.66065264130884,37.48332962798263,15.0,42.190046219457976,40.44749683231337,26.68332812825267,0.0,46.22769732530488,22.84731931759173,74.33034373659252,74.81310045707235,21.2602916254693,5.830951894845301,Irregular,0.6605,27.20770355584905,41.875,26.125,46.0
1623.5,4375.5,3686.5,5734.5,4021.0,3902.0,5779.0,5594.5,4339.5625,58.9773577954292,24.010799063899608,-20.61818812310449,-66.92177859395913,-115.11483488614456,-167.94323746616735,158.42009371237998,113.36434447605964,94.72592042308166,7.280109889280518,36.6742416417845,23.853720883753127,12.529964086141668,101.83319694480774,48.79549159502341,12.649110640673518,90.0499861188218,41.10960958218893,10.198039027185567,103.7111372997134,90.21086409075129,14.317821063276352,80.39900496896712,78.26237921249263,13.41640786499874,63.89053137985315,74.94664769020693,37.589892258425,93.08598175880188,94.72592042308166,23.853720883753127,48.79549159502341,Broken,0.6924,16.06408173621078,67.75,23.0,76.75
4205.0,4267.5,4498.5,4148.5,3896.5,4315.0,3899.5,3845.0,4134.4375,69.25391972431659,24.13237959458082,-19.39206851078167,-68.44806257795781,-113.60411504291424,-159.44395478041653,155.4541559739704,111.25050550713324,47.16990566028302,13.601470508735444,12.041594578792296,20.12461179749811,16.0,25.55386467836128,0.0,4.47213595499958,38.60051813123757,39.81205847478876,21.40093455903269,49.04079934095692,44.04543109109048,25.70992026436488,0.0,36.6742416417845,19.4164878389476,67.88225099390856,48.16637831516918,16.15549442140351,46.09772228646444,47.16990566028302,20.12461179749811,0.0,Irregular,0.7818,9.661599226559794,35.125,20.5,29.625
4690.0,4273.0,4244.0,2703.0,4417.5,4563.5,3347.5,4382.5,4077.625,66.03751102542182,21.186176440399137,-20.556045219583467,-65.82855579020683,-113.7948353798778,-159.62356478616363,154.93799174420556,119.23281745752432,41.0,7.071067811865476,37.21558813185679,13.892443989449804,52.3450093132096,60.95900261651269,38.948684188300895,22.825424421026653,81.2219182240853,0.0,15.652475842498529,50.44799302251776,29.8328677803526,0.0,52.46903848937962,36.05551275463989,10.04987562112089,57.3149195236284,0.0,12.041594578792296,0.0,41.0,13.892443989449804,38.948684188300895,Irregular,0.757,31.781716068240957,24.75,14.875,46.875
3716.0,4160.5,4720.0,6305.5,1267.0,4601.0,4859.5,4011.5,4205.125,69.30454926593673,24.71079946223021,-24.362453015312187,-68.03275659318712,-111.80140948635182,-161.4130733385141,155.48035731180926,110.40020939484252,28.16025568065745,12.36931687685298,59.00847396772772,37.21558813185679,14.212670403551895,58.728187440104094,39.44616584663204,13.152946437965904,91.0494371207203,84.01190391843289,12.041594578792296,54.48853090330111,80.05623023850174,42.485291572496,53.71219600798314,85.14693182963201,10.63014581273465,80.65977932030313,64.35060217278468,6.708203932499369,102.00490184299969,28.16025568065745,37.21558813185679,39.44616584663204,Broken,0.6103,28.579315781064647,55.625,30.25,67.0
4172.0,4560.0,3466.5,5010.0,3187.5,4002.5,3098.0,3333.5,3853.75,70.37774386134916,20.05609473657542,0.0,-67.38013505195957,-110.20361516832514,-160.9065079995144,159.49190102823155,111.09794958898917,28.46049894151541,12.041594578792296,34.36568055487916,38.18376618407357,21.213203435596427,52.009614495783374,33.24154027718932,22.02271554554524,60.29925372672534,42.2965719651132,12.529964086141668,19.849433241279208,58.18934610390462,20.808652046684813,47.01063709417264,42.04759208325728,7.211102550927978,82.21921916437786,75.96051605933177,20.09975124224178,75.31268153505093,28.46049894151541,38.18376618407357,33.24154027718932,Irregular,0.7405,33.09617371704031,43.0,25.875,50.25
4599.5,5291.5,1772.0,5171.0,4748.5,4211.5,5637.5,4261.5,4461.625,64.01562940881472,19.39206851078167,-21.16125981682828,-70.3461759419467,-112.3531976869894,-161.3950345261977,160.18620675450435,113.19859051364818,32.2490309931942,11.704699910719626,80.8084154033477,46.17358552246078,18.35755975068582,48.82622246293481,62.93647591023825,44.59820624195552,42.15447781671598,66.06814663663572,15.652475842498529,80.77747210701756,20.248456731316587,12.16552506059644,81.02468759581859,100.00499987500623,18.601075237738275,73.78346698278686,11.180339887498947,46.69047011971501,61.20457499239743,32.2490309931942,46.17358552246078,62.93647591023825,Broken,0.6498,20.73926202254616,46.125,28.125,65.875
1962.0,3852.5,1798.5,3608.0,2718.0,4571.5,4654.0,1671.5,3104.5,69.83739600921396,23.19859051364819,-30.018367427609085,-70.64100582430528,-118.30075576600638,-160.01689347810003,152.79598892393037,117.395366663336,47.4236228055175,25.942243542145693,45.35416188179427,22.80350850198276,20.09975124224178,83.54639429682169,57.48912940721924,11.04536101718726,62.76941930590086,54.45181356024793,9.899494936611664,111.75866856758807,34.828149534536,13.92838827718412,83.38465086573187,43.0,2.23606797749979,91.35097153287424,82.61961026293939,18.027756377319943,52.3450093132096,47.4236228055175,22.80350850198276,57.48912940721924,Broken,0.6354,92.23902420726228,48.25,19.25,73.0
4267.0,3163.5,2870.5,4423.0,4924.0,5021.5,4962.0,1775.0,3925.8125,70.37431728522067,23.09129517181809,-21.879151337575287,-67.68441142412924,-110.01876039378396,-158.27580849858617,164.57783868126134,110.36553626408902,91.6624241442479,22.67156809750927,38.8329756778952,34.539832078341085,12.083045973594572,0.0,23.323807579381203,23.769728648009423,42.72001872658765,43.01162633521314,8.48528137423857,54.81788029466298,47.20169488482379,13.601470508735444,44.28317965096906,30.265491900843116,9.433981132056603,36.7967389859482,50.0,15.231546211727816,57.0,91.6624241442479,34.539832078341085,23.323807579381203,Irregular,0.6319,47.63706197235952,51.125,22.25,36.75
4125.0,4112.5,4340.5,4060.0,4077.0,4264.0,4133.5,4165.0,4159.6875,67.81965569798277,24.341089936692512,-21.25050550713324,-67.02305549681125,-112.97694450318876,-158.355564859286,157.22503045111358,113.25259217486162,50.635955604688654,17.46424919657298,41.30375285612676,16.278820596099706,17.46424919657298,54.56189146281496,51.0881590977792,13.45362404707371,69.00724599634447,20.223748416156685,0.0,47.43416490252569,48.83646178829912,13.92838827718412,52.08646657242167,47.92702786528704,18.788294228055936,41.72529209005013,33.83784863137726,15.132745950421556,44.40720662234904,50.635955604688654,16.278820596099706,51.0881590977792,Complete,0.94,7.838400368045767,39.375,17.25,49.875
4123.0,3762.0,3065.0,4623.5,3729.5,3831.0,4490.5,2812.0,3804.5625,69.39373938616318,21.56201347203147,-22.963773059854557,-64.0466242976358,-113.58165114484989,-158.59482056988148,160.6410058243053,113.3109350353842,51.0881590977792,12.041594578792296,32.55764119219941,11.180339887498947,23.53720459187964,56.586217403180434,0.0,8.246211251235321,40.11234224026316,0.0,5.385164807134504,37.8021163428716,50.32891812864648,20.591260281974,62.03224967708329,42.579337712087536,19.92485884517128,46.22769732530488,50.24937810560445,0.0,34.0147027033899,51.0881590977792,11.180339887498947,0.0,Irregular,0.7452,26.19469591843989,31.875,16.5,38.375
4054.5,3323.0,6253.0,4899.0,5992.0,8809.5,6177.5,1986.5,5186.875,68.1104432300953,21.80140948635181,-24.863696571751863,-66.25050550713324,-114.54584402602964,-155.75079558959862,163.37924308610795,108.1942116702002,46.57252408878007,12.206555615733702,98.3107318658548,9.486832980505138,1.4142135623730951,60.876925020897694,56.61271941887264,10.0,103.04368005850722,70.57619995437555,4.47213595499958,90.0,103.85566907973777,12.041594578792296,59.00847396772772,107.0420478129973,25.942243542145693,124.25779653607252,65.06919393998976,7.071067811865476,120.20815280171308,46.57252408878007,9.486832980505138,56.61271941887264,Broken,0.6988,24.089735702058757,62.75,24.125,88.75
3572.0,3957.5,4374.0,4815.0,4445.0,1884.5,1733.0,4385.5,3645.8125,70.92490150755447,23.682087724538448,-23.12084866242472,-71.73209379275889,-113.83874018317172,-166.30995038253448,156.85421664145753,111.3706222693432,96.02083107326244,5.385164807134504,85.0,15.0,13.0,55.80322571321482,69.06518659932803,11.40175425099138,55.90169943749474,73.0,20.248456731316587,87.20665112249179,96.17692030835671,7.615773105863909,84.1486779456457,44.181444068749045,10.63014581273465,29.73213749463701,59.54829972383762,7.0,74.09453421137081,96.02083107326244,15.0,69.06518659932803,Broken,0.626,80.31931902571404,68.5,19.375,67.25
4120.0,3945.0,4053.5,4133.0,4063.0,4186.5,4130.5,4142.5,4096.75,67.54845354399613,22.46674992099573,-23.838740183171723,-65.99599235188238,-111.27160892404748,-159.69155816347805,155.1086998751342,111.94869908352698,47.4236228055175,8.94427190999916,50.00999900019995,11.704699910719626,17.0,68.41052550594829,38.28837943815329,26.248809496813376,56.32051136131489,52.03844732503075,26.40075756488817,63.12685640834652,53.03772242470448,31.400636936215164,55.90169943749474,61.00819617067857,18.867962264113206,39.6232255123179,45.79301256742124,18.0,49.01020301937138,47.4236228055175,11.704699910719626,38.28837943815329,Asymmetrical,0.8428,15.3570971376759,44.25,23.25,52.25
1503.0,5352.0,2112.5,6651.0,1117.0,4706.0,4695.5,5849.5,3998.3125,59.27251338440034,20.37643521383639,-21.4311672762332,-68.48759577765362,-113.81865049973376,-155.09523119190482,156.2864051136591,116.30101719581889,40.11234224026316,30.4138126514911,65.86349520030045,9.433981132056603,10.04987562112089,38.41874542459709,41.340053217188775,10.0,38.3275357934736,82.09750300709517,30.870698080866266,104.80935072788114,53.225933528685054,32.28002478313795,20.0,14.317821063276352,7.071067811865476,63.702433234531945,87.04596486914255,7.615773105863909,68.0294054067798,40.11234224026316,9.433981132056603,41.340053217188775,Broken,0.6138,26.436747917267745,45.75,24.5,54.625
4700.5,4713.5,4973.0,4647.0,4804.5,4681.5,4684.0,4691.5,4736.9375,67.02305549681125,20.18580300946485,-23.481390682607685,-66.16125981682828,-110.97975320273513,-157.71441235316723,156.03751102542182,108.56606021766922,58.00862004909271,3.605551275463989,31.25699921617557,18.24828759089466,11.04536101718726,34.66987164671943,42.190046219457976,12.041594578792296,49.36598018878993,24.04163056034261,21.40093455903269,72.42237223399962,29.73213749463701,22.360679774997894,51.0881590977792,43.18564576337837,10.0,41.77319714841085,53.03772242470448,8.06225774829855,40.049968789001575,58.00862004909271,18.24828759089466,42.190046219457976,Asymmetrical,0.9103,10.301757016734314,40.625,17.125,45.0
5278.0,4379.5,5031.0,4593.5,4714.5,5014.0,5235.0,4818.0,4882.9375,67.71441235316725,23.532348560901013,-22.425861921351792,-69.54368623672198,-113.91960292007748,-161.1468412355809,155.7907252744147,110.69545073406329,35.35533905932738,8.06225774829855,52.23983154643591,13.45362404707371,13.601470508735444,51.62363799656123,30.80584360149873,17.46424919657298,44.01136216933077,37.05401462729781,32.64965543462902,62.80127387243033,37.48332962798263,20.615528128088304,22.360679774997894,50.08991914547278,10.0,39.82461550347976,39.59797974644666,13.038404810405298,0.0,35.35533905932738,13.45362404707371,30.80584360149873,Asymmetrical,0.8355,10.697355869209373,34.5,14.125,37.5
4513.0,5320.0,3883.0,4560.5,5050.0,1662.0,4585.0,3696.5,4158.75,73.34569362307667,21.870943165216595,-20.93728527427466,-68.03943597990354,-115.4975514933378,-158.03943597990352,158.27290406408198,115.65567072787886,0.0,10.04987562112089,16.0,7.0,12.806248474865695,46.22769732530488,61.61168720299745,20.223748416156685,0.0,82.05485969764375,9.055385138137416,49.8196748283246,53.75872022286245,13.92838827718412,61.20457499239743,48.05205510693585,36.05551275463989,67.53517601961218,42.80186911806539,8.602325267042627,57.21887800367987,0.0,7.0,61.61168720299745,Irregular,0.6923,17.49565379390193,36.625,20.5,44.625
3054.5,4592.5,3728.5,3940.5,4493.0,2816.5,4115.5,3771.5,3814.0625,67.08309738155327,22.26658827331237,-22.97694450318875,-67.7881693135538,-112.1502379283508,-157.80454047132105,156.4854433170634,110.96267983656422,46.04345773288535,10.816653826391969,44.553338819890925,20.808652046684813,37.01351104664349,8.06225774829855,46.06517122512408,21.18962010041709,35.11409973215888,69.58448102845921,19.4164878389476,63.60031446463138,47.43416490252569,0.0,48.04164859785725,37.12142238654117,13.341664064126334,20.223748416156685,38.01315561749642,12.083045973594572,21.587033144922906,46.04345773288535,20.808652046684813,46.06517122512408,Irregular,0.7758,24.87689068720629,43.625,17.625,35.625
4336.5,2049.0,1298.0,936.5,2229.0,7620.0,5210.0,5167.0,3605.75,64.79887635452492,25.93080646265187,-20.556045219583467,-73.49563861824498,-122.47119229084848,-153.08875497246106,153.67170689482913,113.65131332664215,47.042533945356304,4.123105625617661,60.8276253029822,8.54400374531753,18.601075237738275,40.162171256046406,85.0,17.72004514666935,17.029386365926403,73.97972695272672,6.708203932499369,74.21590126111789,57.8013840664737,8.06225774829855,82.15229759416349,142.12670403551894,8.06225774829855,85.58621384311844,105.75916035975324,20.248456731316587,76.00657866263946,47.042533945356304,8.54400374531753,85.0,Broken,0.6216,57.614662835172176,70.5,18.125,64.875
4102.5,4292.5,4503.5,4120.0,4017.0,4017.5,4201.0,4162.5,4177.0625,68.03275659318712,21.317912275461552,-24.22774531795417,-67.54845354399613,-114.44395478041652,-156.6356555239404,158.72839107595254,109.62568271477934,47.01063709417264,13.601470508735444,42.2965719651132,14.7648230602334,19.92485884517128,65.79513659838392,65.29931086925804,18.027756377319943,34.52535300326414,25.079872407968907,17.204650534085253,69.35416353759881,41.23105625617661,20.396078054371134,63.00793600809346,42.01190307520001,23.769728648009423,45.60701700396552,51.31276644267,30.01666203960727,43.56604182158393,47.01063709417264,14.7648230602334,65.29931086925804,Asymmetrical,0.7742,7.1208744527273335,41.5,20.875,53.25
